Time,Depth
761760,0
761780,3
761800,14
761820,18
761840,20
761860,21
761920,22
761960,19
761980,14
762000,10
762020,7
762040,6
762080,5
762120,4
762200,6
762240,9
762260,13
762280,18
762300,20
762360,21
762480,19
762500,13
762520,7
762540,6
762560,4
762620,3
762700,2
762740,3
762760,6
762780,7
762800,10
762820,15
762840,18
762860,20
762900,21
762960,20
762980,16
763000,11
763020,8
763040,6
763080,4
763140,3
763280,4
763300,6
763320,11
763340,16
763360,20
763380,22
763400,23
763460,24
763500,22
763520,18
763540,12
763560,8
763580,7
763600,6
763640,4
763700,3
763800,6
763820,8
763840,12
763860,17
763880,19
763900,20
763920,21
764020,18
764040,13
764060,10
764080,7
764100,6
764120,4
764220,3
764320,4
764340,6
764360,8
764380,11
764400,16
764420,19
764440,20
764580,17
764600,13
764620,9
764640,7
764660,6
764680,4
764700,3
764760,2
764880,6
764900,7
764920,10
764940,13
764960,16
765040,17
765100,15
765120,11
765140,8
765160,6
765200,4
765240,3
765280,2
765400,3
765420,6
765440,8
765460,11
765480,13
765500,15
765540,16
765640,13
765660,11
765680,8
765700,6
765740,4
765800,3
765840,2
765980,6
766000,8
766020,11
766040,13
766060,15
766080,16
766240,15
766260,12
766280,9
766300,7
766320,6
766360,4
766380,3
766420,2
766580,6
766600,8
766620,11
766640,13
766660,15
766700,16
766800,13
766820,10
766840,7
766860,6
766880,4
766900,2
767100,6
767120,10
767140,15
767160,18
767180,19
767240,20
767280,17
767300,13
767320,10
767340,8
767360,6
767400,4
767440,3
767500,2
767640,4
767660,8
767680,11
767700,14
767720,16
767740,17
767820,16
767840,12
767860,10
767880,7
767900,6
767920,4
767940,3
768000,2
768220,5
768240,7
768260,10
768280,13
768300,15
768320,16
768340,17
768440,15
768460,13
768480,10
768500,8
768520,6
768560,4
768600,3
768620,2
768740,4
768760,7
768780,11
768800,13
768820,16
768840,17
768940,14
768960,11
768980,8
769000,6
769020,5
769040,4
769060,3
769120,2
769260,3
769280,7
769300,11
769320,13
769340,16
769480,13
769500,11
769520,7
769540,6
769560,4
769580,3
769660,2
769800,6
769820,8
769840,11
769860,14
769880,16
769900,17
770020,15
770040,12
770060,8
770080,6
770100,4
770120,2
770320,4
770340,8
770360,13
770380,16
770400,17
770420,18
770520,14
770540,10
770560,7
770580,4
770600,3
770700,2
770820,4
770840,6
770860,10
770880,14
770900,17
770920,19
770980,20
771020,18
771040,14
771060,11
771080,7
771100,6
771140,4
771300,6
771320,8
771340,13
771360,18
771380,21
771400,22
771480,21
771500,18
771520,14
771540,10
771560,7
771580,6
771600,4
771680,3
771780,6
771800,8
771820,13
771840,18
771860,22
771880,24
771960,23
771980,18
772000,13
772020,9
772040,7
772060,6
772100,5
772120,4
772200,3
772260,4
772280,6
772300,10
772320,14
772340,19
772360,22
772380,23
772440,24
772460,22
772480,19
772500,15
772520,11
772540,7
772560,6
772580,4
772680,3
772720,4
772740,7
772760,12
772780,18
772800,22
772820,24
772920,20
772940,15
772960,11
772980,7
773000,6
773020,5
773040,4
773120,3
773220,6
773240,8
773260,11
773280,16
773300,20
773320,23
773340,24
773420,21
773440,16
773460,11
773480,8
773500,7
773520,6
773560,5
773580,4
773700,6
773720,10
773740,14
773760,18
773780,20
773800,21
773840,22
773900,21
773920,18
773940,15
773960,11
773980,7
774000,6
774020,4
774040,3
774080,2
774240,3
774260,7
774280,11
774300,12
774320,14
774400,15
774420,14
774440,11
774460,8
774480,6
774500,4
774520,2
774720,6
774740,10
774760,14
774780,19
774800,22
774820,23
774900,22
774920,18
774940,14
774960,10
774980,7
775000,6
775040,4
775080,3
775120,2
775240,6
775260,8
775280,11
775300,15
775320,18
775340,19
775440,18
775460,14
775480,11
775500,8
775520,6
775560,4
775600,3
775620,2
775740,6
775760,9
775780,12
775800,16
775820,19
775840,20
775940,16
775960,13
775980,9
776000,6
776020,4
776040,3
776140,2
776220,6
776240,10
776260,15
776280,20
776300,22
776360,23
776400,20
776420,16
776440,11
776460,8
776480,6
776500,4
776560,3
776620,2
776700,6
776720,8
776740,12
776760,16
776780,19
776800,20
776880,17
776900,13
776920,9
776940,6
776980,4
777060,3
777100,2
777200,5
777220,8
777240,13
777260,17
777280,20
777300,21
777380,20
777400,18
777420,15
777440,12
777460,8
777480,6
777500,4
777520,3
777600,2
777700,3
777720,6
777740,10
777760,13
777780,17
777800,19
777820,20
777920,18
777940,14
777960,10
777980,7
778000,6
778020,4
778040,3
778120,2
778220,6
778240,9
778260,13
778280,16
778300,19
778320,20
778440,16
778460,12
778480,6
778500,4
778520,2
778740,6
778760,10
778780,14
778800,18
778820,20
778940,18
778960,15
778980,11
779000,7
779020,4
779040,2
779240,6
779260,8
779280,12
779300,17
779320,20
779340,21
779380,22
779440,20
779460,16
779480,12
779500,7
779520,6
779540,3
779620,2
779740,4
779760,7
779780,12
779800,17
779820,21
779840,23
779900,24
779940,21
779960,17
779980,12
780000,7
780020,5
780040,3
780160,2
780220,3
780240,6
780260,8
780280,12
780300,17
780320,20
780340,22
780440,21
780460,18
780480,15
780500,12
780520,10
780540,7
780560,6
780580,4
780600,3
780620,2
780760,4
780780,8
780800,12
780820,16
780840,19
780860,20
780960,17
780980,14
781000,11
781020,7
781040,6
781060,4
781080,3
781140,2
781280,4
781300,7
781320,11
781340,15
781360,19
781380,21
781500,19
781520,16
781540,12
781560,9
781580,6
781600,4
781620,2
781800,6
781820,8
781840,12
781860,16
781880,19
781900,21
782000,18
782020,14
782040,10
782060,7
782080,6
782100,4
782120,3
782180,2
782320,4
782340,7
782360,11
782380,17
782400,20
782420,22
782520,19
782540,15
782560,10
782580,7
782600,6
782620,4
782640,3
782800,4
782820,7
782840,10
782860,15
782880,19
782900,23
782920,24
782940,25
783000,22
783020,19
783040,15
783060,12
783080,8
783100,6
783120,4
783140,3
783160,2
783300,3
783320,6
783340,10
783360,13
783380,18
783400,21
783420,22
783500,20
783520,16
783540,12
783560,8
783580,6
783600,3
783700,2
783800,6
783820,8
783840,13
783860,18
783880,21
783900,23
784000,20
784020,15
784040,10
784060,6
784080,4
784100,3
784200,2
784280,4
784300,7
784320,11
784340,14
784360,18
784380,21
784500,17
784520,14
784540,11
784560,8
784580,6
784620,4
784640,3
784680,2
784800,6
784820,11
784840,16
784860,18
784880,20
784980,19
785000,15
785020,11
785040,7
785060,6
785080,4
785160,3
785200,2
785280,6
785300,9
785320,13
785340,16
785360,18
785380,19
785400,20
785500,17
785520,12
785540,7
785560,4
785580,2
785740,6
785760,7
785780,10
785800,13
785820,17
785840,20
785860,21
785980,19
786000,14
786020,10
786040,6
786060,5
786100,4
786180,3
786220,2
786280,6
786300,8
786320,12
786340,15
786360,18
786380,19
786420,20
786500,19
786520,15
786540,12
786560,9
786580,7
786600,6
786660,4
786700,3
786780,4
786800,6
786820,10
786840,13
786860,16
786880,17
786900,18
786980,17
787000,15
787020,11
787040,8
787060,6
787080,4
787100,3
787200,2
787300,6
787320,9
787340,12
787360,15
787380,17
787400,18
787500,17
787520,15
787540,11
787560,8
787580,6
787600,4
787620,3
787680,2
787780,6
787800,8
787820,11
787840,14
787860,15
787880,16
787980,15
788000,12
788020,8
788040,6
788060,3
788120,2
788240,3
788260,6
788280,10
788300,14
788320,16
788340,17
788460,14
788480,11
788500,7
788520,6
788540,4
788560,3
788580,2
788720,6
788740,8
788760,10
788780,12
788800,14
788820,15
788940,12
788960,10
788980,7
789000,6
789020,4
789040,2
789240,6
789260,10
789280,14
789300,17
789320,19
789440,16
789460,13
789480,9
789500,6
789520,4
789540,2
789700,4
789720,8
789740,11
789760,13
789780,15
789800,16
789960,13
789980,10
790000,7
790020,6
790040,3
790080,2
790260,4
790280,8
790300,13
790320,17
790340,19
790360,20
790460,19
790480,16
790500,12
790520,9
790540,6
790560,4
790580,3
790600,2
790780,6
790800,11
790820,16
790840,19
790900,20
790980,17
791000,13
791020,8
791040,6
791060,3
791080,2
791240,6
791260,9
791280,12
791300,14
791320,17
791340,18
791460,16
791480,13
791500,10
791520,8
791540,7
791580,6
791680,4
791700,3
791720,2
791880,7
791900,12
791920,15
791940,16
791960,17
792040,15
792060,12
792080,9
792100,7
792120,6
792140,4
792160,3
792180,2
792320,1
792360,4
792380,8
792400,10
792420,13
792440,16
792460,17
792580,14
792600,10
792620,6
792640,4
792660,2
792820,4
792840,7
792860,10
792880,14
792900,17
792920,18
793040,15
793060,12
793080,8
793100,6
793120,5
793140,4
793180,3
793280,6
793300,8
793320,12
793340,16
793360,19
793380,20
793500,19
793520,17
793540,13
793560,9
793580,6
793600,4
793620,2
793740,3
793760,6
793780,9
793800,13
793820,17
793840,19
793860,20
793960,18
793980,15
794000,11
794020,8
794040,6
794060,4
794080,2
794200,1
794340,6
794360,10
794380,14
794400,18
794420,20
794480,21
794540,20
794560,17
794580,13
794600,9
794620,6
794640,4
794660,2
794840,6
794860,9
794880,13
794900,18
794920,21
794940,22
795060,19
795080,15
795100,10
795120,6
795140,4
795160,2
795360,6
795380,8
795400,12
795420,16
795440,19
795460,20
795600,16
795620,12
795640,7
795660,6
795680,2
795880,4
795900,7
795920,11
795940,15
795960,17
795980,18
796080,17
796100,14
796120,10
796140,6
796160,4
796180,2
796360,6
796380,8
796400,12
796420,15
796440,17
796540,18
796560,17
796580,16
796600,13
796620,11
796640,8
796660,6
796680,4
796700,2
796880,1
796900,5
796920,8
796940,11
796960,12
796980,14
797060,15
797100,14
797120,13
797140,10
797160,7
797180,6
797200,3
797220,2
797360,3
797380,6
797400,9
797420,12
797440,13
797460,15
797580,14
797600,12
797620,10
797640,8
797660,6
797700,4
797720,3
797740,2
797900,1
797980,4
798000,8
798020,11
798040,14
798060,16
798180,14
798200,11
798220,8
798240,6
798260,4
798280,2
798420,1
798540,3
798560,6
798580,8
798600,10
798620,12
798640,13
798760,14
798800,11
798820,8
798840,6
798860,2
798880,1
799080,4
799100,7
799120,9
799140,12
799160,15
799180,17
799200,19
799220,20
799320,19
799340,16
799360,12
799380,8
799400,6
799420,3
799440,2
799620,4
799640,6
799660,9
799680,12
799700,16
799720,18
799740,19
799860,18
799880,15
799900,11
799920,7
799940,6
799960,2
799980,1
800120,6
800140,8
800160,12
800180,16
800200,20
800220,22
800340,20
800360,17
800380,13
800400,10
800420,6
800440,4
800460,2
800660,1
800680,4
800700,6
800720,8
800740,12
800760,16
800780,18
800800,19
800940,18
800960,15
800980,12
801000,8
801020,6
801040,3
801060,2
801200,1
801220,2
801240,6
801260,10
801280,13
801300,17
801320,19
801460,16
801480,12
801500,7
801520,4
801540,2
801740,6
801760,11
801780,16
801800,20
801820,21
801900,22
801960,19
801980,15
802000,10
802020,6
802040,3
802060,2
802200,1
802220,4
802240,7
802260,11
802280,15
802300,19
802320,20
802460,17
802480,13
802500,9
802520,6
802540,3
802560,2
802740,4
802760,8
802780,12
802800,16
802820,19
802840,20
802860,21
802960,20
802980,17
803000,13
803020,8
803040,5
803060,2
803080,1
803220,2
803240,6
803260,7
803280,10
803300,13
803320,16
803340,18
803500,15
803520,12
803540,9
803560,6
803580,4
803600,3
803640,2
803780,4
803800,6
803820,8
803840,11
803860,13
803880,15
803920,16
804060,14
804080,10
804100,7
804120,6
804140,3
804180,2
804320,4
804340,6
804360,9
804380,11
804400,15
804420,17
804440,19
804580,18
804600,16
804620,12
804640,8
804660,6
804680,2
804820,1
804860,4
804880,7
804900,10
804920,13
804940,16
804960,18
805080,17
805100,15
805120,12
805140,8
805160,6
805180,3
805200,2
805360,1
805380,2
805400,5
805420,7
805440,10
805460,12
805480,15
805500,16
805520,17
805660,15
805680,12
805700,8
805720,4
805740,2
805840,1
805960,4
805980,7
806000,10
806020,12
806040,15
806060,16
806120,17
806260,15
806280,12
806300,9
806320,6
806340,4
806360,2
806500,1
806520,4
806540,8
806560,11
806580,15
806600,18
806620,20
806640,21
806760,18
806780,14
806800,8
806820,4
806840,2
806860,1
807040,4
807060,8
807080,12
807100,17
807120,21
807140,22
807160,23
807240,22
807260,20
807280,17
807300,13
807320,9
807340,6
807360,3
807380,2
807580,6
807600,10
807620,13
807640,17
807660,19
807680,20
807800,17
807820,14
807840,11
807860,7
807880,4
807900,2
808080,1
808100,4
808120,6
808140,9
808160,12
808180,15
808200,17
808220,18
808360,17
808380,14
808400,10
808420,7
808440,4
808460,2
808640,1
808660,2
808680,6
808700,8
808720,11
808740,13
808760,15
808780,16
808800,17
808920,15
808940,12
808960,8
808980,6
809000,2
809140,1
809220,4
809240,6
809260,8
809280,11
809300,12
809320,14
809340,15
809360,16
809540,13
809560,10
809580,6
809600,4
809620,2
809760,5
809780,6
809800,9
809820,12
809840,16
809860,18
809880,19
810000,17
810020,14
810040,10
810060,7
810080,4
810100,2
810240,4
810260,6
810280,10
810300,15
810320,19
810340,21
810360,22
810460,21
810480,18
810500,13
810520,9
810540,6
810560,3
810580,2
810680,1
810780,6
810800,8
810820,12
810840,16
810860,19
810880,20
811000,18
811020,14
811040,10
811060,6
811080,2
811100,1
811300,7
811320,12
811340,17
811360,21
811380,22
811500,20
811520,16
811540,12
811560,7
811580,4
811600,2
811740,1
811780,2
811800,6
811820,9
811840,13
811860,17
811880,20
811900,21
812020,19
812040,15
812060,11
812080,7
812100,4
812120,2
812240,1
812260,2
812280,6
812300,8
812320,12
812340,16
812360,20
812380,21
812500,20
812520,16
812540,12
812560,7
812580,4
812600,2
812780,6
812800,8
812820,11
812840,15
812860,18
812880,19
812900,20
813020,19
813040,16
813060,12
813080,8
813100,6
813120,2
813320,5
813340,7
813360,10
813380,12
813400,14
813420,15
813440,16
813560,15
813580,12
813600,8
813620,6
813640,3
813660,1
813900,2
813920,7
813940,10
813960,13
813980,15
814000,17
814160,15
814180,12
814200,8
814220,6
814240,2
814260,1
814420,0
814439,0
814440,4
814460,7
814480,10
814500,13
814520,16
814540,18
814700,17
814720,14
814740,11
814760,7
814780,4
814800,2
814820,1
814980,5
815000,7
815020,10
815040,12
815060,14
815080,16
815100,17
815240,16
815260,13
815280,8
815300,6
815320,2
815340,1
815520,2
815540,6
815560,9
815580,12
815600,15
815620,18
815640,19
815780,16
815800,13
815820,8
815840,6
815860,2
815920,1
816040,2
816060,6
816080,10
816100,14
816120,17
816140,19
816180,20
816280,19
816300,16
816320,12
816340,8
816360,6
816380,2
816540,3
816560,6
816580,8
816600,11
816620,15
816640,18
816660,20
816800,19
816820,16
816840,12
816860,7
816880,5
816900,2
817080,6
817100,9
817120,13
817140,17
817160,19
817180,20
817300,18
817320,15
817340,11
817360,8
817380,6
817400,4
817420,3
817440,2
817580,6
817600,9
817620,13
817640,17
817660,19
817680,20
817800,18
817820,15
817840,11
817860,7
817880,6
817900,3
817920,2
818020,1
818230,0
855219,0
855220,12
855240,14
855260,15
855280,16
855400,12
855420,8
855440,6
855460,4
855480,2
855660,1
855680,7
855700,12
855720,17
855740,20
855760,21
855800,22
855880,17
855900,11
855920,6
855940,2
855960,1
856140,6
856160,10
856180,15
856200,20
856220,23
856240,24
856340,23
856360,18
856380,12
856400,6
856420,4
856440,2
856620,4
856640,7
856660,11
856680,16
856700,20
856720,22
856840,18
856860,12
856880,7
856900,4
856920,2
857100,6
857120,7
857140,11
857160,16
857180,19
857200,20
857320,17
857340,12
857360,7
857380,6
857400,4
857440,3
857500,2
857600,6
857620,8
857640,12
857660,16
857680,19
857700,20
857800,19
857820,14
857840,8
857860,6
857880,2
858120,10
858140,15
858160,18
858180,21
858200,22
858280,21
858300,18
858320,14
858340,10
858360,7
858380,6
858400,4
858420,3
858440,2
858620,6
858640,8
858660,11
858680,14
858700,17
858720,18
858840,17
858860,13
858880,8
858900,6
858920,2
859180,7
859200,10
859220,14
859240,17
859260,20
859400,18
859420,12
859440,6
859460,2
859480,0
859699,0
859700,6
859720,11
859740,14
859760,18
859780,21
859800,22
859900,19
859920,13
859940,8
859960,4
859980,2
860160,3
860180,7
860200,11
860220,16
860240,20
860260,22
860360,19
860380,14
860400,9
860420,6
860440,4
860460,3
860540,2
860620,3
860640,7
860660,11
860680,16
860700,20
860720,22
860740,23
860820,21
860840,17
860860,11
860880,7
860900,4
860940,3
861020,2
861140,6
861160,9
861180,13
861200,18
861220,21
861240,22
861280,23
861340,21
861360,17
861380,12
861400,7
861420,4
861440,3
861520,2
861600,3
861620,7
861640,11
861660,16
861680,20
861700,22
861760,23
861800,21
861820,17
861840,12
861860,7
861880,4
861920,3
862020,2
862080,4
862100,7
862120,11
862140,16
862160,20
862180,22
862280,20
862300,16
862320,11
862340,6
862360,4
862400,3
862420,2
862580,6
862600,8
862620,13
862640,18
862660,21
862680,22
862720,23
862780,21
862800,17
862820,13
862840,8
862860,5
862880,2
863060,3
863080,6
863100,10
863120,14
863140,18
863160,20
863280,19
863300,16
863320,12
863340,8
863360,6
863380,3
863400,2
863600,6
863620,9
863640,13
863660,16
863680,19
863700,20
863820,19
863840,15
863860,9
863880,5
863900,2
863940,1
864100,6
864120,10
864140,14
864160,18
864180,20
864300,18
864320,13
864340,8
864360,3
864380,2
864580,6
864600,10
864620,14
864640,18
864660,21
864720,22
864780,20
864800,17
864820,12
864840,7
864860,3
864880,2
865040,4
865060,8
865080,12
865100,16
865120,20
865140,21
865160,22
865240,20
865260,17
865280,11
865300,6
865320,2
865520,5
865540,8
865560,11
865580,16
865600,20
865620,22
865720,21
865740,19
865760,16
865780,12
865800,8
865820,6
865840,3
865860,2
866020,4
866040,7
866060,12
866080,16
866100,19
866120,20
866140,21
866220,20
866240,17
866260,13
866280,8
866300,6
866320,2
866500,6
866520,9
866540,13
866560,16
866580,19
866600,20
866700,18
866720,15
866740,10
866760,6
866780,2
866800,1
867000,3
867020,9
867040,12
867060,16
867080,19
867100,21
867180,20
867200,18
867220,14
867240,11
867260,7
867280,6
867300,4
867420,3
867460,4
867480,7
867500,11
867520,16
867540,20
867560,22
867660,20
867680,17
867700,14
867720,11
867740,8
867760,6
867780,4
867800,3
867820,2
867960,6
867980,8
868000,11
868020,14
868040,17
868060,18
868080,19
868180,18
868200,14
868220,10
868240,6
868260,2
868480,6
868500,8
868520,12
868540,15
868560,18
868580,19
868700,17
868720,13
868740,8
868760,6
868780,2
868980,6
869000,9
869020,12
869040,15
869060,17
869080,18
869200,16
869220,12
869240,7
869260,4
869280,2
869440,5
869460,8
869480,11
869500,14
869520,16
869540,18
869660,17
869680,14
869700,10
869720,6
869740,3
869760,2
869940,4
869960,6
869980,9
870000,12
870020,15
870040,18
870080,19
870180,17
870200,13
870220,8
870240,4
870260,2
870440,6
870460,8
870480,12
870500,15
870520,16
870540,17
870560,18
870660,17
870680,12
870700,7
870720,2
870840,1
870920,3
870940,7
870960,10
870980,13
871000,16
871020,17
871160,16
871180,13
871200,8
871220,6
871240,2
871420,4
871440,8
871460,11
871480,13
871500,15
871520,16
871660,13
871680,9
871700,6
871720,2
871920,3
871940,6
871960,8
871980,11
872000,14
872020,17
872040,18
872180,15
872200,10
872220,6
872240,2
872280,1
872400,2
872420,6
872440,8
872460,10
872480,12
872500,15
872520,16
872660,14
872680,11
872700,6
872720,3
872740,2
872900,6
872920,8
872940,10
872960,13
872980,16
873000,17
873020,18
873140,15
873160,11
873180,6
873200,3
873220,2
873400,4
873420,6
873440,9
873460,11
873480,12
873520,13
873620,11
873640,9
873660,6
873680,3
873700,2
873860,5
873880,6
873900,8
873920,10
873940,12
873960,14
873980,15
874140,14
874160,11
874180,7
874200,6
874220,2
874380,4
874400,7
874420,10
874440,13
874460,15
874480,16
874500,17
874600,16
874620,14
874640,11
874660,7
874680,4
874700,2
874860,4
874880,6
874900,8
874920,11
874940,13
874960,14
874980,15
875100,14
875120,12
875140,7
875160,4
875180,2
875260,1
875380,3
875400,6
875420,8
875440,10
875460,12
875480,13
875640,12
875660,9
875680,6
875700,2
875740,1
875880,2
875900,6
875920,8
875940,11
875960,12
875980,13
876100,12
876120,10
876140,6
876160,4
876180,2
876260,1
876360,3
876380,6
876400,9
876420,11
876440,12
876460,13
876640,11
876660,7
876680,4
876700,2
876800,1
876900,5
876920,7
876940,10
876960,13
876980,15
877000,16
877020,17
877140,16
877160,13
877180,8
877200,5
877220,2
877360,1
877400,5
877420,7
877440,11
877460,13
877480,15
877500,16
877520,17
877640,16
877660,13
877680,9
877700,6
877720,3
877740,2
877900,3
877920,6
877940,9
877960,13
877980,16
878000,18
878140,16
878160,12
878180,7
878200,4
878220,2
878380,4
878400,7
878420,10
878440,13
878460,16
878480,17
878620,14
878640,11
878660,7
878680,4
878700,2
878840,3
878860,6
878880,9
878900,12
878920,14
878940,15
879100,12
879120,8
879140,6
879160,2
879220,1
879340,2
879360,6
879380,9
879400,12
879420,14
879440,16
879580,15
879600,12
879620,7
879640,4
879660,2
879720,1
879800,2
879820,5
879840,7
879860,9
879880,12
879900,14
879920,16
880040,15
880060,12
880080,9
880100,6
880120,3
880140,2
880260,1
880300,6
880320,8
880340,12
880360,16
880380,18
880500,17
880520,13
880540,9
880560,4
880580,1
880760,3
880780,7
880800,10
880820,12
880840,15
880860,16
881000,15
881020,12
881040,7
881060,4
881080,2
881220,6
881240,7
881260,10
881280,13
881300,16
881320,18
881440,17
881460,15
881480,12
881500,8
881520,6
881540,3
881580,2
881680,3
881700,6
881720,8
881740,11
881760,15
881780,18
881800,19
881920,17
881940,13
881960,9
881980,6
882000,2
882180,6
882200,9
882220,12
882240,15
882260,17
882400,15
882420,12
882440,7
882460,4
882480,2
882600,1
882640,4
882660,7
882680,10
882700,13
882720,15
882760,16
882880,14
882900,11
882920,7
882940,6
882960,4
882980,2
883120,6
883140,8
883160,11
883180,15
883200,17
883220,18
883340,17
883360,14
883380,10
883400,7
883420,5
883440,3
883460,2