Time,Depth
6142660,0
6142679,0
6142680,3
6142700,12
6142720,15
6142740,19
6142760,24
6142780,30
6142800,37
6142820,43
6142840,47
6142860,50
6142920,46
6142940,38
6142960,30
6142980,22
6143000,17
6143020,12
6143040,10
6143060,8
6143080,7
6143140,8
6143160,9
6143180,11
6143200,14
6143220,19
6143240,26
6143260,35
6143280,44
6143300,51
6143320,55
6143380,53
6143400,46
6143420,37
6143440,29
6143460,22
6143480,17
6143500,13
6143520,10
6143540,8
6143560,7
6143720,8
6143740,11
6143760,15
6143780,20
6143800,28
6143820,37
6143840,45
6143860,50
6143880,52
6143940,48
6143960,40
6143980,31
6144000,23
6144020,17
6144040,12
6144060,9
6144080,7
6144300,10
6144320,14
6144340,20
6144360,28
6144380,36
6144400,44
6144420,50
6144440,52
6144480,51
6144500,46
6144520,37
6144540,28
6144560,20
6144580,15
6144600,11
6144620,8
6144640,7
6144780,8
6144800,10
6144820,13
6144840,19
6144860,27
6144880,35
6144900,43
6144920,49
6144940,52
6145000,50
6145020,43
6145040,35
6145060,27
6145080,20
6145100,15
6145120,11
6145140,8
6145160,7
6145300,8
6145320,10
6145340,13
6145360,17
6145380,22
6145400,30
6145420,37
6145440,45
6145460,51
6145480,54
6145540,53
6145560,48
6145580,40
6145600,32
6145620,25
6145640,20
6145660,16
6145680,12
6145700,11
6145720,10
6145740,9
6145760,8
6145860,10
6145880,12
6145900,16
6145920,20
6145940,25
6145960,32
6145980,39
6146000,47
6146020,52
6146040,54
6146100,49
6146120,42
6146140,33
6146160,25
6146180,19
6146200,14
6146220,11
6146240,8
6146260,7
6146400,8
6146420,9
6146440,12
6146460,17
6146480,23
6146500,32
6146520,42
6146540,49
6146560,53
6146620,51
6146640,45
6146660,36
6146680,26
6146700,19
6146720,13
6146740,9
6146760,7
6146780,6
6146880,7
6146900,8
6146920,10
6146940,14
6146960,19
6146980,25
6147000,33
6147020,42
6147040,49
6147060,53
6147080,55
6147140,50
6147160,42
6147180,33
6147200,25
6147220,19
6147240,13
6147260,10
6147280,7
6147300,6
6147420,7
6147440,8
6147460,10
6147480,12
6147500,17
6147520,22
6147540,30
6147560,39
6147580,47
6147600,53
6147620,55
6147680,50
6147700,43
6147720,34
6147740,26
6147760,19
6147780,14
6147800,10
6147820,8
6147840,7
6147900,6
6147980,7
6148000,8
6148020,10
6148040,14
6148060,19
6148080,25
6148100,33
6148120,42
6148140,49
6148160,54
6148180,55
6148240,50
6148260,43
6148280,34
6148300,25
6148320,18
6148340,12
6148360,9
6148380,7
6148400,6
6148540,7
6148560,8
6148580,11
6148600,15
6148620,20
6148640,27
6148660,36
6148680,45
6148700,52
6148720,55
6148780,53
6148800,47
6148820,39
6148840,30
6148860,22
6148880,15
6148900,10
6148920,7
6148940,6
6149060,7
6149080,9
6149100,12
6149120,16
6149140,21
6149160,29
6149180,39
6149200,48
6149220,54
6149240,56
6149280,57
6149300,53
6149320,47
6149340,38
6149360,29
6149380,20
6149400,14
6149420,10
6149440,7
6149460,6
6149600,7
6149620,10
6149640,13
6149660,18
6149680,24
6149700,33
6149720,44
6149740,52
6149760,56
6149780,58
6149820,57
6149840,51
6149860,43
6149880,33
6149900,25
6149920,19
6149940,13
6149960,10
6149980,8
6150000,6
6150140,8
6150160,10
6150180,14
6150200,19
6150220,26
6150240,34
6150260,43
6150280,50
6150300,55
6150320,57
6150360,56
6150380,51
6150400,42
6150420,33
6150440,24
6150460,18
6150480,13
6150500,9
6150520,7
6150540,6
6150680,7
6150700,9
6150720,12
6150740,17
6150760,25
6150780,34
6150800,45
6150820,52
6150840,55
6150860,56
6150900,55
6150920,49
6150940,41
6150960,31
6150980,23
6151000,16
6151020,12
6151040,8
6151060,6
6151200,7
6151220,9
6151240,12
6151260,16
6151280,22
6151300,30
6151320,40
6151340,49
6151360,54
6151380,56
6151440,51
6151460,44
6151480,34
6151500,25
6151520,18
6151540,13
6151560,9
6151580,7
6151600,6
6151760,8
6151780,12
6151800,17
6151820,23
6151840,32
6151860,42
6151880,50
6151900,54
6151920,55
6151980,50
6152000,42
6152020,33
6152040,25
6152060,18
6152080,13
6152100,10
6152120,7
6152140,6
6152300,8
6152320,11
6152340,15
6152360,21
6152380,29
6152400,38
6152420,47
6152440,53
6152460,56
6152480,57
6152520,55
6152540,49
6152560,41
6152580,31
6152600,23
6152620,16
6152640,11
6152660,8
6152680,6
6152840,7
6152860,9
6152880,12
6152900,17
6152920,23
6152940,32
6152960,42
6152980,50
6153000,55
6153040,56
6153060,54
6153080,49
6153100,42
6153120,33
6153140,25
6153160,19
6153180,14
6153200,11
6153220,8
6153240,6
6153380,7
6153400,9
6153420,11
6153440,13
6153460,17
6153480,21
6153500,26
6153520,34
6153540,42
6153560,49
6153580,53
6153640,52
6153660,47
6153680,40
6153700,32
6153720,24
6153740,18
6153760,14
6153780,11
6153800,8
6153820,7
6153840,6
6153960,7
6153980,9
6154000,11
6154020,14
6154040,18
6154060,23
6154080,30
6154100,38
6154120,47
6154140,52
6154160,54
6154180,55
6154200,54
6154220,50
6154240,43
6154260,34
6154280,25
6154300,18
6154320,13
6154340,10
6154360,7
6154380,6
6154580,7
6154600,9
6154620,12
6154640,15
6154660,20
6154680,27
6154700,36
6154720,45
6154740,51
6154760,54
6154780,55
6154820,54
6154840,50
6154860,43
6154880,35
6154900,27
6154920,20
6154940,15
6154960,12
6154980,9
6155000,7
6155040,6
6155180,7
6155200,9
6155220,12
6155240,16
6155260,21
6155280,29
6155300,37
6155320,46
6155340,51
6155360,54
6155420,50
6155440,44
6155460,35
6155480,27
6155500,20
6155520,14
6155540,11
6155560,8
6155580,7
6155600,6
6155660,7
6155680,8
6155700,10
6155720,11
6155740,14
6155760,17
6155780,22
6155800,29
6155820,38
6155840,46
6155860,52
6155880,54
6155920,53
6155940,47
6155960,39
6155980,30
6156000,21
6156020,14
6156040,10
6156060,7
6156080,6
6156280,7
6156300,9
6156320,12
6156340,16
6156360,21
6156380,29
6156400,36
6156420,45
6156440,50
6156460,52
6156520,49
6156540,42
6156560,33
6156580,24
6156600,17
6156620,12
6156640,8
6156660,6
6156840,7
6156860,9
6156880,12
6156900,16
6156920,22
6156940,30
6156960,39
6156980,48
6157000,53
6157020,54
6157060,53
6157080,47
6157100,40
6157120,31
6157140,22
6157160,15
6157180,11
6157200,7
6157220,6
6157400,7
6157420,9
6157440,12
6157460,16
6157480,22
6157500,29
6157520,38
6157540,47
6157560,53
6157580,55
6157640,51
6157660,44
6157680,35
6157700,25
6157720,17
6157740,12
6157760,8
6157780,6
6157900,8
6157920,10
6157940,12
6157960,14
6157980,17
6158000,21
6158020,28
6158040,37
6158060,46
6158080,52
6158100,54
6158160,49
6158180,42
6158200,33
6158220,24
6158240,16
6158260,11
6158280,7
6158300,6
6158420,8
6158440,10
6158460,12
6158480,15
6158500,18
6158520,23
6158540,31
6158560,42
6158580,51
6158600,55
6158660,51
6158680,43
6158700,34
6158720,23
6158740,14
6158760,8
6158780,3
6158800,1
6158980,2
6159500,1
6159610,0
6169599,0
6169600,13
6169620,17
6169640,22
6169660,29
6169680,37
6169700,45
6169720,50
6169740,53
6169760,54
6169800,53
6169820,46
6169840,37
6169860,28
6169880,20
6169900,14
6169920,10
6169940,8
6169960,6
6170000,5
6170080,6
6170120,7
6170140,10
6170160,13
6170180,18
6170200,24
6170220,32
6170240,41
6170260,48
6170280,52
6170300,54
6170340,53
6170360,46
6170380,36
6170400,27
6170420,18
6170440,12
6170460,8
6170480,6
6170500,3
6170620,6
6170660,8
6170680,10
6170700,14
6170720,18
6170740,24
6170760,31
6170780,40
6170800,46
6170820,50
6170840,51
6170900,45
6170920,37
6170940,28
6170960,20
6170980,13
6171000,9
6171020,6
6171040,4
6171100,3
6171200,4
6171220,6
6171240,8
6171260,11
6171280,16
6171300,22
6171320,30
6171340,38
6171360,44
6171380,48
6171400,50
6171440,49
6171460,43
6171480,34
6171500,25
6171520,17
6171540,11
6171560,7
6171580,6
6171600,4
6171760,5
6171780,6
6171800,8
6171820,11
6171840,16
6171860,21
6171880,29
6171900,37
6171920,43
6171940,47
6171960,49
6172000,48
6172020,42
6172040,33
6172060,25
6172080,17
6172100,12
6172120,8
6172140,6
6172380,10
6172400,14
6172420,20
6172440,27
6172460,35
6172480,41
6172500,45
6172520,47
6172580,42
6172600,33
6172620,25
6172640,18
6172660,12
6172680,9
6172700,7
6172720,6
6172900,7
6172920,9
6172940,13
6172960,18
6172980,24
6173000,32
6173020,40
6173040,46
6173060,49
6173120,46
6173140,39
6173160,31
6173180,23
6173200,16
6173220,11
6173240,8
6173260,6
6173460,8
6173480,11
6173500,15
6173520,20
6173540,27
6173560,35
6173580,43
6173600,48
6173620,49
6173640,50
6173660,49
6173680,45
6173700,36
6173720,28
6173740,20
6173760,14
6173780,10
6173800,8
6173820,6
6174040,8
6174060,11
6174080,16
6174100,21
6174120,29
6174140,36
6174160,43
6174180,47
6174200,49
6174260,44
6174280,36
6174300,28
6174320,21
6174340,15
6174360,11
6174380,9
6174400,7
6174420,6
6174560,8
6174580,10
6174600,13
6174620,18
6174640,23
6174660,31
6174680,40
6174700,45
6174720,49
6174780,48
6174800,43
6174820,35
6174840,27
6174860,20
6174880,14
6174900,10
6174920,7
6174940,6
6175100,7
6175120,9
6175140,11
6175160,14
6175180,18
6175200,23
6175220,30
6175240,38
6175260,44
6175280,47
6175300,48
6175340,47
6175360,41
6175380,33
6175400,24
6175420,17
6175440,12
6175460,8
6175480,6
6175660,7
6175680,9
6175700,12
6175720,15
6175740,20
6175760,27
6175780,34
6175800,42
6175820,47
6175840,49
6175900,45
6175920,39
6175940,30
6175960,23
6175980,16
6176000,11
6176020,8
6176040,6
6176240,8
6176260,10
6176280,12
6176300,16
6176320,21
6176340,28
6176360,35
6176380,42
6176400,46
6176420,48
6176480,45
6176500,38
6176520,30
6176540,22
6176560,15
6176580,11
6176600,8
6176620,6
6176800,9
6176820,11
6176840,15
6176860,19
6176880,24
6176900,31
6176920,38
6176940,45
6176960,48
6176980,49
6177020,47
6177040,41
6177060,33
6177080,25
6177100,18
6177120,12
6177140,8
6177160,6
6177320,7
6177340,9
6177360,11
6177380,13
6177400,17
6177420,21
6177440,28
6177460,36
6177480,43
6177500,47
6177520,49
6177580,44
6177600,36
6177620,28
6177640,20
6177660,14
6177680,10
6177700,7
6177720,6
6177840,5
6177860,6
6177900,8
6177920,11
6177940,15
6177960,20
6177980,26
6178000,32
6178020,39
6178040,44
6178060,46
6178120,43
6178140,35
6178160,26
6178180,18
6178200,11
6178220,7
6178240,4
6178440,6
6178460,7
6178480,10
6178500,15
6178520,20
6178540,27
6178560,34
6178580,42
6178600,48
6178620,50
6178640,51
6178680,47
6178700,39
6178720,29
6178740,20
6178760,12
6178780,8
6178800,4
6178820,2
6178960,4
6178980,6
6179000,8
6179020,10
6179040,13
6179060,18
6179080,24
6179100,31
6179120,39
6179140,45
6179160,49
6179220,45
6179240,38
6179260,28
6179280,20
6179300,12
6179320,8
6179340,6
6179360,3
6179500,5
6179520,6
6179540,7
6179560,10
6179580,13
6179600,18
6179620,23
6179640,30
6179660,39
6179680,45
6179700,49
6179720,50
6179760,48
6179780,42
6179800,33
6179820,25
6179840,17
6179860,11
6179880,8
6179900,6
6179920,4
6180080,6
6180100,7
6180120,9
6180140,13
6180160,18
6180180,23
6180200,30
6180220,38
6180240,45
6180260,48
6180280,50
6180340,45
6180360,37
6180380,28
6180400,19
6180420,12
6180440,8
6180460,6
6180480,4
6180500,3
6180600,4
6180620,6
6180660,8
6180680,10
6180700,13
6180720,18
6180740,23
6180760,31
6180780,39
6180800,45
6180820,49
6180840,50
6180880,49
6180900,43
6180920,34
6180940,25
6180960,18
6180980,12
6181000,9
6181020,6
6181060,4
6181200,5
6181220,6
6181240,8
6181260,12
6181280,16
6181300,22
6181320,29
6181340,37
6181360,45
6181380,49
6181400,50
6181440,49
6181460,44
6181480,36
6181500,27
6181520,19
6181540,13
6181560,9
6181580,6
6181600,5
6181620,4
6181760,5
6181780,6
6181800,8
6181820,11
6181840,16
6181860,22
6181880,30
6181900,38
6181920,45
6181940,48
6181960,49
6182000,48
6182020,41
6182040,32
6182060,22
6182080,15
6182100,9
6182120,6
6182140,3
6182160,2
6182300,4
6182320,6
6182360,9
6182380,13
6182400,18
6182420,24
6182440,31
6182460,40
6182480,46
6182500,50
6182520,51
6182560,50
6182580,44
6182600,36
6182620,28
6182640,21
6182660,15
6182680,10
6182700,7
6182720,6
6182740,4
6182820,6
6182860,7
6182880,9
6182900,12
6182920,16
6182940,21
6182960,29
6182980,37
6183000,45
6183020,49
6183040,50
6183060,51
6183100,46
6183120,39
6183140,30
6183160,22
6183180,15
6183200,10
6183220,6
6183240,4
6183320,3
6183400,4
6183420,5
6183440,6
6183460,7
6183480,10
6183500,14
6183520,19
6183540,26
6183560,34
6183580,42
6183600,46
6183620,47
6183680,42
6183700,34
6183720,25
6183740,17
6183760,11
6183780,7
6183800,5
6183820,3
6183960,4
6183980,6
6184020,8
6184040,11
6184060,14
6184080,18
6184100,24
6184120,31
6184140,40
6184160,46
6184180,50
6184200,51
6184260,46
6184280,40
6184300,31
6184320,23
6184340,16
6184360,11
6184380,8
6184400,6
6184540,7
6184560,9
6184580,10
6184600,13
6184620,16
6184640,20
6184660,25
6184680,31
6184700,38
6184720,44
6184740,47
6184800,46
6184820,40
6184840,33
6184860,25
6184880,18
6184900,12
6184920,9
6184940,6
6185080,5
6185100,6
6185140,8
6185160,11
6185180,14
6185200,18
6185220,23
6185240,30
6185260,38
6185280,46
6185300,50
6185320,51
6185360,49
6185380,43
6185400,35
6185420,27
6185440,19
6185460,13
6185480,9
6185500,6
6185600,5
6185660,6
6185700,7
6185720,8
6185740,11
6185760,14
6185780,18
6185800,25
6185820,34
6185840,43
6185860,49
6185880,51
6185920,52
6185940,48
6185960,42
6185980,33
6186000,24
6186020,15
6186040,9
6186060,6
6186080,3
6186100,2
6186140,1
6186330,0
6194319,0
6194320,10
6194340,13
6194360,19
6194380,25
6194400,30
6194420,35
6194440,38
6194520,39
6194540,35
6194560,28
6194580,20
6194600,13
6194620,9
6194640,6
6194660,5
6194680,3
6194820,4
6194840,6
6194860,8
6194880,12
6194900,17
6194920,25
6194940,33
6194960,41
6194980,47
6195000,50
6195020,52
6195080,48
6195100,41
6195120,32
6195140,25
6195160,19
6195180,13
6195200,10
6195220,8
6195240,6
6195280,5
6195340,6
6195380,7
6195400,10
6195420,13
6195440,18
6195460,24
6195480,32
6195500,41
6195520,47
6195540,50
6195560,51
6195620,47
6195640,39
6195660,31
6195680,24
6195700,17
6195720,11
6195740,8
6195760,6
6195780,4
6195800,3
6195880,6
6195900,7
6195920,9
6195940,11
6195960,14
6195980,19
6196000,24
6196020,31
6196040,39
6196060,45
6196080,48
6196100,49
6196160,44
6196180,36
6196200,29
6196220,21
6196240,15
6196260,10
6196280,8
6196300,6
6196360,5
6196400,6
6196420,7
6196440,8
6196460,9
6196480,11
6196500,14
6196520,18
6196540,23
6196560,30
6196580,39
6196600,45
6196620,48
6196700,41
6196720,32
6196740,24
6196760,17
6196780,11
6196800,8
6196820,6
6196840,5
6196860,4
6196940,5
6196960,6
6197000,7
6197020,9
6197040,12
6197060,16
6197080,20
6197100,26
6197120,33
6197140,40
6197160,45
6197180,47
6197240,46
6197260,40
6197280,31
6197300,23
6197320,16
6197340,11
6197360,8
6197380,6
6197400,4
6197520,5
6197540,6
6197560,7
6197580,9
6197600,12
6197620,15
6197640,20
6197660,25
6197680,32
6197700,39
6197720,45
6197740,48
6197760,49
6197820,44
6197840,37
6197860,28
6197880,20
6197900,13
6197920,9
6197940,6
6197960,5
6197980,4
6198140,5
6198160,6
6198180,8
6198200,10
6198220,14
6198240,18
6198260,24
6198280,32
6198300,41
6198320,47
6198340,50
6198360,51
6198420,48
6198440,41
6198460,32
6198480,24
6198500,17
6198520,11
6198540,8
6198560,6
6198580,5
6198700,6
6198720,7
6198740,8
6198760,11
6198780,14
6198800,18
6198820,23
6198840,30
6198860,38
6198880,45
6198900,50
6198920,51
6198980,47
6199000,39
6199020,30
6199040,22
6199060,15
6199080,10
6199100,7
6199120,6
6199140,5
6199240,6
6199280,8
6199300,10
6199320,12
6199340,15
6199360,19
6199380,24
6199400,30
6199420,38
6199440,44
6199460,47
6199480,49
6199540,46
6199560,39
6199580,30
6199600,23
6199620,16
6199640,11
6199660,8
6199680,6
6199700,5
6199800,6
6199840,7
6199860,8
6199880,10
6199900,12
6199920,15
6199940,19
6199960,24
6199980,32
6200000,40
6200020,45
6200040,48
6200060,49
6200100,48
6200120,42
6200140,34
6200160,26
6200180,19
6200200,13
6200220,10
6200240,7
6200260,6
6200440,7
6200460,9
6200480,11
6200500,15
6200520,20
6200540,27
6200560,34
6200580,41
6200600,44
6200620,45
6200680,41
6200700,35
6200720,28
6200740,21
6200760,15
6200780,11
6200800,9
6200820,7
6200840,6
6200980,7
6201000,9
6201020,11
6201040,14
6201060,19
6201080,26
6201100,34
6201120,41
6201140,46
6201160,47
6201220,45
6201240,39
6201260,31
6201280,25
6201300,19
6201320,14
6201340,11
6201360,8
6201380,7
6201400,6
6201500,7
6201520,8
6201540,9
6201560,10
6201580,12
6201600,15
6201620,19
6201640,25
6201660,34
6201680,42
6201700,46
6201720,47
6201780,45
6201800,40
6201820,33
6201840,26
6201860,20
6201880,15
6201900,11
6201920,8
6201940,6
6202080,7
6202100,8
6202120,10
6202140,12
6202160,14
6202180,19
6202200,25
6202220,33
6202240,40
6202260,46
6202280,48
6202360,43
6202380,36
6202400,29
6202420,22
6202440,15
6202460,11
6202480,8
6202500,7
6202520,6
6202680,7
6202700,8
6202720,10
6202740,12
6202760,16
6202780,21
6202800,30
6202820,38
6202840,44
6202860,47
6202940,44
6202960,38
6202980,30
6203000,23
6203020,17
6203040,12
6203060,9
6203080,6
6203120,5
6203260,6
6203300,8
6203320,10
6203340,12
6203360,15
6203380,20
6203400,28
6203420,35
6203440,41
6203460,45
6203560,41
6203580,34
6203600,27
6203620,20
6203640,14
6203660,11
6203680,8
6203700,7
6203720,6
6203860,7
6203880,8
6203900,9
6203920,10
6203940,12
6203960,15
6203980,19
6204000,26
6204020,33
6204040,39
6204060,42
6204080,43
6204140,42
6204160,36
6204180,30
6204200,23
6204220,18
6204240,14
6204260,11
6204280,9
6204300,7
6204320,6
6204440,7
6204460,8
6204500,10
6204520,11
6204540,13
6204560,15
6204580,20
6204600,28
6204620,36
6204640,42
6204660,45
6204740,43
6204760,38
6204780,31
6204800,25
6204820,18
6204840,13
6204860,10
6204880,7
6204900,6
6204920,5
6204980,6
6205020,7
6205040,8
6205060,9
6205080,11
6205100,13
6205120,15
6205140,19
6205160,25
6205180,31
6205200,38
6205220,43
6205240,44
6205300,43
6205320,37
6205340,30
6205360,23
6205380,17
6205400,12
6205420,9
6205440,7
6205460,6
6205620,8
6205640,9
6205660,10
6205680,12
6205700,15
6205720,20
6205740,28
6205760,36
6205780,43
6205800,47
6205820,48
6205880,46
6205900,40
6205920,33
6205940,25
6205960,19
6205980,13
6206000,10
6206020,7
6206040,6
6206100,5
6206160,6
6206220,8
6206240,9
6206260,10
6206280,12
6206300,15
6206320,20
6206340,27
6206360,34
6206380,41
6206400,45
6206420,46
6206480,43
6206500,36
6206520,28
6206540,21
6206560,15
6206580,11
6206600,8
6206620,7
6206640,6
6206740,7
6206760,8
6206780,9
6206800,10
6206820,11
6206840,12
6206860,15
6206880,18
6206900,23
6206920,30
6206940,38
6206960,43
6206980,45
6207040,46
6207060,43
6207080,37
6207100,30
6207120,23
6207140,17
6207160,12
6207180,9
6207200,7
6207220,6
6207280,5
6207400,6
6207440,8
6207460,10
6207480,13
6207500,18
6207520,24
6207540,31
6207560,38
6207580,43
6207600,45
6207680,41
6207700,33
6207720,26
6207740,19
6207760,14
6207780,10
6207800,8
6207820,6
6208020,7
6208040,8
6208060,9
6208080,11
6208100,13
6208120,17
6208140,23
6208160,29
6208180,35
6208200,41
6208220,44
6208260,45
6208320,40
6208340,33
6208360,26
6208380,20
6208400,14
6208420,11
6208440,8
6208460,6
6208640,7
6208680,8
6208700,10
6208720,11
6208740,13
6208760,17
6208780,23
6208800,31
6208820,38
6208840,44
6208860,45
6208940,42
6208960,35
6208980,27
6209000,20
6209020,14
6209040,10
6209060,7
6209080,6
6209100,5
6209200,6
6209260,7
6209280,8
6209300,10
6209320,11
6209340,13
6209360,17
6209380,23
6209400,30
6209420,37
6209440,43
6209460,44
6209480,45
6209540,43
6209560,37
6209580,30
6209600,23
6209620,17
6209640,12
6209660,9
