Time (s),Depth (cm)
0.0267,0.0384
0.0764,0.0
0.2012,0.0384
0.2877,0.0
0.3576,0.0384
0.4208,0.0
0.5556,0.0384
0.6495,0.0
0.6974,0.0768
0.792,0.8064
0.8607,1.4592
0.9004,1.8816
0.9812,2.5728
1.0683,3.4944
1.2418,3.6864
1.3144,3.7248
1.3892,3.6864
1.4826,3.4176
1.5751,2.88
1.6507,2.4192
1.7328,1.6896
1.8374,1.0368
1.9021,0.5376
1.9991,0.1152
2.0826,0.3456
2.2404,1.0752
2.3418,1.9584
2.4793,2.9568
2.5887,3.4944
2.6762,3.5712
2.7648,3.3408
2.8345,2.7264
2.9304,1.9584
3.0081,1.4592
3.0876,0.384
3.2299,0.0384
3.3686,0.1152
3.4562,0.8064
3.5344,1.4592
3.6342,2.0736
3.7232,2.6496
3.7718,2.9568
3.8499,3.264
3.9046,3.4176
3.9767,3.5328
4.2015,3.456
4.2642,3.2256
4.3776,2.3424
4.4909,1.6512
4.5924,0.9984
4.6824,0.4992
4.7637,0.1536
4.8571,0.0
4.9104,0.0384
5.0048,0.0
5.0581,0.0384
5.1251,0.0768
5.2147,0.1152
5.3604,0.3072
5.4315,0.576
5.5226,1.0752
5.6071,1.6128
5.6785,1.9584
5.7787,2.112
5.865,2.2656
5.9756,2.304
6.099,2.3808
6.2192,2.4576
6.4787,2.4192
6.6135,1.8432
6.7343,1.344
6.8613,0.8448
6.9822,0.384
7.1004,0.2304
7.2288,1.3824
7.4368,2.112
7.5482,2.688
7.6701,3.0336
7.8456,3.1104
7.9886,2.688
8.1166,1.8816
8.2532,0.6528
8.4102,0.2688
8.5321,0.0384
8.6976,0.192
8.8054,1.1136
8.8996,1.8432
8.9885,2.5344
9.0588,2.9568
9.1903,3.4176
9.3344,3.6864
9.5607,3.072
9.663,2.304
9.8016,1.344
9.8806,0.8448
9.9516,0.5376
